,Date_x,HostTimestamp,NodeName,NodeTimestamp_x,RawData_x,X (mGa),Y (mGa),Z (mGa),Date_y,NodeTimestamp_y,RawData_y,X (mg),Y (mg),Z (mg),Date,NodeTimestamp,RawData,X (dps),Y (dps),Z (dps),move_type
25,24/07/2020 18:52:40.240,443153,AM1V310 @305F47,67171,D4FFF8FF0400,250.0,-229.0,-327.0,24/07/2020 18:52:40.240,67171.0,DFFFF5FBAE00,-33.0,-1035.0,174.0,24/07/2020 18:52:40.240,67171.0,FA001BFFB9FE,-4.4,-0.8,0.4,R
26,24/07/2020 18:52:40.300,443214,AM1V310 @305F47,67178,38FF2DFFB0FF,256.0,-226.0,-310.0,24/07/2020 18:52:40.300,67178.0,DCFF05FC6400,-36.0,-1019.0,100.0,24/07/2020 18:52:40.300,67178.0,00011EFFCAFE,-20.0,-21.1,-8.0,R
27,24/07/2020 18:52:40.360,443274,AM1V310 @305F47,67184,7AFFAC001E00,255.0,-246.0,-313.0,24/07/2020 18:52:40.360,67184.0,EFFF0CFC4000,-17.0,-1012.0,64.0,24/07/2020 18:52:40.360,67184.0,FF000AFFC7FE,-13.4,17.2,3.0,R
28,24/07/2020 18:52:40.390,443303,AM1V310 @305F47,67190,6CFFB600D9FF,259.0,-234.0,-303.0,24/07/2020 18:52:40.390,67190.0,BBFFFEFB6300,-69.0,-1026.0,99.0,24/07/2020 18:52:40.390,67190.0,030116FFD1FE,-14.8,18.2,-3.9,R
29,24/07/2020 18:52:40.450,443363,AM1V310 @305F47,67196,6AFF33019700,267.0,-226.0,-294.0,24/07/2020 18:52:40.450,67196.0,E3FF11FC4000,-29.0,-1007.0,64.0,24/07/2020 18:52:40.450,67196.0,0B011EFFDAFE,-15.0,30.7,15.1,R
30,24/07/2020 18:52:40.510,443423,AM1V310 @305F47,67203,BBFF28007400,264.0,-217.0,-285.0,24/07/2020 18:52:40.510,67203.0,A1FF33FC1200,-95.0,-973.0,18.0,24/07/2020 18:52:40.510,67203.0,080127FFE3FE,-6.9,4.0,11.6,R
31,24/07/2020 18:52:40.540,443453,AM1V310 @305F47,67209,E4FFD2FF3300,258.0,-213.0,-279.0,24/07/2020 18:52:40.540,67209.0,D2FF1DFC1500,-46.0,-995.0,21.0,24/07/2020 18:52:40.540,67209.0,02012BFFE9FE,-2.8,-4.6,5.1,R
32,24/07/2020 18:52:40.600,443514,AM1V310 @305F47,67215,A3FF54001E00,256.0,-210.0,-285.0,24/07/2020 18:52:40.600,67215.0,DFFF18FC9B00,-33.0,-1000.0,155.0,24/07/2020 18:52:40.600,67215.0,00012EFFE3FE,-9.3,8.4,3.0,R
33,24/07/2020 18:52:40.660,443573,AM1V310 @305F47,67221,AEFE1CFF0000,265.0,-220.0,-273.0,24/07/2020 18:52:40.660,67221.0,CAFF06FC2900,-54.0,-1018.0,41.0,24/07/2020 18:52:40.660,67221.0,090124FFEFFE,-33.8,-22.8,0.0,R
34,24/07/2020 18:52:40.714,443627,AM1V310 @305F47,67228,5FFF72FFE8FF,274.0,-222.0,-271.0,24/07/2020 18:52:40.714,67228.0,CEFF24FCB6FF,-50.0,-988.0,-74.0,24/07/2020 18:52:40.714,67228.0,120122FFF1FE,-16.1,-14.2,-2.4,R
35,24/07/2020 18:52:40.750,443663,AM1V310 @305F47,67234,FEFF6F00C9FF,271.0,-219.0,-270.0,24/07/2020 18:52:40.750,67234.0,A0FF42FC2900,-96.0,-958.0,41.0,24/07/2020 18:52:40.750,67234.0,0F0125FFF2FE,-0.2,11.1,-5.5,R
36,24/07/2020 18:52:40.810,443723,AM1V310 @305F47,67240,43FF0EFFA6FF,274.0,-231.0,-267.0,24/07/2020 18:52:40.810,67240.0,54FF15FCB4FF,-172.0,-1003.0,-76.0,24/07/2020 18:52:40.810,67240.0,120119FFF5FE,-18.9,-24.2,-9.0,R
37,24/07/2020 18:52:40.840,443753,AM1V310 @305F47,67246,3100FFFF9EFF,259.0,-232.0,-274.0,24/07/2020 18:52:40.840,67246.0,B2FF32FCDBFF,-78.0,-974.0,-37.0,24/07/2020 18:52:40.840,67246.0,030118FFEEFE,4.9,-0.1,-9.8,R
38,24/07/2020 18:52:40.900,443813,AM1V310 @305F47,67253,5600150091FF,270.0,-240.0,-265.0,24/07/2020 18:52:40.900,67253.0,0A0038FCEEFF,10.0,-968.0,-18.0,24/07/2020 18:52:40.900,67253.0,0E0110FFF7FE,8.6,2.1,-11.1,R
39,24/07/2020 18:52:40.960,443873,AM1V310 @305F47,67259,6D00EE00A1FF,264.0,-235.0,-276.0,24/07/2020 18:52:40.960,67259.0,DBFF17FC2F00,-37.0,-1001.0,47.0,24/07/2020 18:52:40.960,67259.0,080115FFECFE,10.9,23.8,-9.5,R
40,24/07/2020 18:52:40.990,443903,AM1V310 @305F47,67265,3B008E000D00,271.0,-232.0,-280.0,24/07/2020 18:52:40.990,67265.0,500017FC2300,80.0,-1001.0,35.0,24/07/2020 18:52:40.990,67265.0,0F0118FFE8FE,5.9,14.2,1.3,R
41,24/07/2020 18:52:41.050,443963,AM1V310 @305F47,67271,310027004500,267.0,-232.0,-277.0,24/07/2020 18:52:41.050,67271.0,2900FBFB4000,41.0,-1029.0,64.0,24/07/2020 18:52:41.050,67271.0,0B0118FFEBFE,4.9,3.9,6.9,R
42,24/07/2020 18:52:41.110,444023,AM1V310 @305F47,67278,3C0070003801,258.0,-228.0,-268.0,24/07/2020 18:52:41.110,67278.0,CBFF0DFC3A00,-53.0,-1011.0,58.0,24/07/2020 18:52:41.110,67278.0,02011CFFF4FE,6.0,11.2,31.2,R
43,24/07/2020 18:52:41.140,444052,AM1V310 @305F47,67284,4F009BFFD100,258.0,-228.0,-268.0,24/07/2020 18:52:41.110,67278.0,CBFF0DFC3A00,-53.0,-1011.0,58.0,24/07/2020 18:52:41.110,67278.0,02011CFFF4FE,7.9,-10.1,20.9,R
44,24/07/2020 18:52:41.200,444114,AM1V310 @305F47,67290,1E0066FF1401,259.0,-210.0,-286.0,24/07/2020 18:52:41.200,67290.0,9AFF0DFC6300,-102.0,-1011.0,99.0,24/07/2020 18:52:41.200,67290.0,03012EFFE2FE,3.0,-15.4,27.6,R
45,24/07/2020 18:52:41.260,444173,AM1V310 @305F47,67296,1A0073FFB400,247.0,-205.0,-283.0,24/07/2020 18:52:41.260,67296.0,6CFF22FC0400,-148.0,-990.0,4.0,24/07/2020 18:52:41.260,67296.0,F70033FFE5FE,2.6,-14.1,18.0,R
46,24/07/2020 18:52:41.290,444203,AM1V310 @305F47,67303,DEFF42FF5400,250.0,-208.0,-286.0,24/07/2020 18:52:41.290,67303.0,A4FF26FC7900,-92.0,-986.0,121.0,24/07/2020 18:52:41.290,67303.0,FA0030FFE2FE,-3.4,-19.0,8.4,R
47,24/07/2020 18:52:41.350,444263,AM1V310 @305F47,67309,A1FF4BFF7200,250.0,-210.0,-292.0,24/07/2020 18:52:41.350,67309.0,6CFF1AFC3200,-148.0,-998.0,50.0,24/07/2020 18:52:41.350,67309.0,FA002EFFDCFE,-9.5,-18.1,11.4,R
48,24/07/2020 18:52:41.410,444323,AM1V310 @305F47,67315,B4FF46003A00,247.0,-208.0,-280.0,24/07/2020 18:52:41.410,67315.0,6EFF3BFC5800,-146.0,-965.0,88.0,24/07/2020 18:52:41.410,67315.0,F70030FFE8FE,-7.6,7.0,5.8,R
49,24/07/2020 18:52:41.440,444353,AM1V310 @305F47,67321,19002C00ECFF,250.0,-210.0,-286.0,24/07/2020 18:52:41.440,67321.0,5FFF2DFC5B00,-161.0,-979.0,91.0,24/07/2020 18:52:41.440,67321.0,FA002EFFE2FE,2.5,4.4,-2.0,R
50,24/07/2020 18:52:41.500,444413,AM1V310 @305F47,67328,2A000D000700,247.0,-213.0,-280.0,24/07/2020 18:52:41.500,67328.0,BBFF37FC1F00,-69.0,-969.0,31.0,24/07/2020 18:52:41.500,67328.0,F7002BFFE8FE,4.2,1.3,0.7,R
51,24/07/2020 18:52:41.560,444473,AM1V310 @305F47,67334,24000F002D00,252.0,-207.0,-295.0,24/07/2020 18:52:41.560,67334.0,77FF23FC7A00,-137.0,-989.0,122.0,24/07/2020 18:52:41.560,67334.0,FC0031FFD9FE,3.6,1.5,4.5,R
52,24/07/2020 18:52:41.590,444503,AM1V310 @305F47,67340,FFFF4F002C00,249.0,-207.0,-286.0,24/07/2020 18:52:41.590,67340.0,7AFF17FC5300,-134.0,-1001.0,83.0,24/07/2020 18:52:41.590,67340.0,F90031FFE2FE,-0.1,7.9,4.4,R
53,24/07/2020 18:52:41.650,444563,AM1V310 @305F47,67346,43004F004F00,246.0,-201.0,-298.0,24/07/2020 18:52:41.650,67346.0,94FF17FC4000,-108.0,-1001.0,64.0,24/07/2020 18:52:41.650,67346.0,F60037FFD6FE,6.7,7.9,7.9,R
54,24/07/2020 18:52:41.710,444623,AM1V310 @305F47,67353,2E007E009200,243.0,-195.0,-291.0,24/07/2020 18:52:41.710,67353.0,45FF05FC8900,-187.0,-1019.0,137.0,24/07/2020 18:52:41.710,67353.0,F3003DFFDDFE,4.6,12.6,14.6,R
55,24/07/2020 18:52:41.740,444653,AM1V310 @305F47,67359,A8FFF0FFF9FF,241.0,-196.0,-283.0,24/07/2020 18:52:41.740,67359.0,53FF25FC7000,-173.0,-987.0,112.0,24/07/2020 18:52:41.740,67359.0,F1003CFFE5FE,-8.8,-1.6,-0.7,R
56,24/07/2020 18:52:41.800,444713,AM1V310 @305F47,67365,09005B00E1FF,244.0,-201.0,-288.0,24/07/2020 18:52:41.800,67365.0,DDFF2EFC5900,-35.0,-978.0,89.0,24/07/2020 18:52:41.800,67365.0,F40037FFE0FE,0.9,9.1,-3.1,R
57,24/07/2020 18:52:41.860,444773,AM1V310 @305F47,67371,CFFF3100E9FF,247.0,-199.0,-282.0,24/07/2020 18:52:41.860,67371.0,E5FF1CFC6500,-27.0,-996.0,101.0,24/07/2020 18:52:41.860,67371.0,F70039FFE6FE,-4.9,4.9,-2.3,R
58,24/07/2020 18:52:41.890,444803,AM1V310 @305F47,67378,DBFF09003400,241.0,-192.0,-288.0,24/07/2020 18:52:41.890,67378.0,A8FF14FC3A00,-88.0,-1004.0,58.0,24/07/2020 18:52:41.890,67378.0,F10040FFE0FE,-3.7,0.9,5.2,R
59,24/07/2020 18:52:41.950,444863,AM1V310 @305F47,67384,A0FFCEFF5100,252.0,-187.0,-282.0,24/07/2020 18:52:41.950,67384.0,77FF04FC6000,-137.0,-1020.0,96.0,24/07/2020 18:52:41.950,67384.0,FC0045FFE6FE,-9.6,-5.0,8.1,R
60,24/07/2020 18:52:42.010,444923,AM1V310 @305F47,67390,D0FF25003D00,249.0,-201.0,-286.0,24/07/2020 18:52:42.010,67390.0,1BFF25FC3200,-229.0,-987.0,50.0,24/07/2020 18:52:42.010,67390.0,F90037FFE2FE,-4.8,3.7,6.1,R
61,24/07/2020 18:52:42.040,444953,AM1V310 @305F47,67396,E2FF23000200,243.0,-193.0,-277.0,24/07/2020 18:52:42.040,67396.0,80FF18FC7100,-128.0,-1000.0,113.0,24/07/2020 18:52:42.040,67396.0,F3003FFFEBFE,-3.0,3.5,0.2,R
62,24/07/2020 18:52:42.100,445013,AM1V310 @305F47,67403,DBFF25001F00,252.0,-193.0,-285.0,24/07/2020 18:52:42.100,67403.0,60FF23FC2F00,-160.0,-989.0,47.0,24/07/2020 18:52:42.100,67403.0,FC003FFFE3FE,-3.7,3.7,3.1,R
63,24/07/2020 18:52:42.160,445073,AM1V310 @305F47,67409,CDFFF6FFF4FF,246.0,-199.0,-280.0,24/07/2020 18:52:42.160,67409.0,69FF1EFC5800,-151.0,-994.0,88.0,24/07/2020 18:52:42.160,67409.0,F60039FFE8FE,-5.1,-1.0,-1.2,R
64,24/07/2020 18:52:42.190,445103,AM1V310 @305F47,67415,9AFFA1FF1B00,244.0,-193.0,-277.0,24/07/2020 18:52:42.190,67415.0,5BFF15FC4800,-165.0,-1003.0,72.0,24/07/2020 18:52:42.190,67415.0,F4003FFFEBFE,-10.2,-9.5,2.7,R
65,24/07/2020 18:52:42.250,445163,AM1V310 @305F47,67421,D5FF0B002B00,241.0,-196.0,-282.0,24/07/2020 18:52:42.250,67421.0,4BFF22FC4E00,-181.0,-990.0,78.0,24/07/2020 18:52:42.250,67421.0,F1003CFFE6FE,-4.3,1.1,4.3,R
66,24/07/2020 18:52:42.310,445223,AM1V310 @305F47,67428,D4FFD7FF0300,246.0,-193.0,-276.0,24/07/2020 18:52:42.310,67428.0,4EFF2EFC3400,-178.0,-978.0,52.0,24/07/2020 18:52:42.310,67428.0,F6003FFFECFE,-4.4,-4.1,0.3,R
67,24/07/2020 18:52:42.340,445253,AM1V310 @305F47,67434,190037002700,247.0,-199.0,-282.0,24/07/2020 18:52:42.340,67434.0,47FF22FC3B00,-185.0,-990.0,59.0,24/07/2020 18:52:42.340,67434.0,F70039FFE6FE,2.5,5.5,3.9,R
68,24/07/2020 18:52:42.400,445313,AM1V310 @305F47,67440,050015000500,247.0,-192.0,-273.0,24/07/2020 18:52:42.400,67440.0,39FF1FFC4400,-199.0,-993.0,68.0,24/07/2020 18:52:42.400,67440.0,F70040FFEFFE,0.5,2.1,0.5,R
69,24/07/2020 18:52:42.460,445373,AM1V310 @305F47,67446,C6FF14000400,244.0,-192.0,-273.0,24/07/2020 18:52:42.460,67446.0,57FF20FC5500,-169.0,-992.0,85.0,24/07/2020 18:52:42.460,67446.0,F40040FFEFFE,-5.8,2.0,0.4,R
70,24/07/2020 18:52:42.490,445403,AM1V310 @305F47,67453,B7FF2300ABFF,246.0,-195.0,-270.0,24/07/2020 18:52:42.490,67453.0,74FF2FFC1E00,-140.0,-977.0,30.0,24/07/2020 18:52:42.490,67453.0,F6003DFFF2FE,-7.3,3.5,-8.5,R
71,24/07/2020 18:52:42.550,445463,AM1V310 @305F47,67459,D6FF8200CFFF,253.0,-198.0,-276.0,24/07/2020 18:52:42.550,67459.0,83FF24FC3100,-125.0,-988.0,49.0,24/07/2020 18:52:42.550,67459.0,FD003AFFECFE,-4.2,13.0,-4.9,R
72,24/07/2020 18:52:42.610,445523,AM1V310 @305F47,67465,D2FF3400EBFF,250.0,-193.0,-276.0,24/07/2020 18:52:42.610,67465.0,55FF27FC2D00,-171.0,-985.0,45.0,24/07/2020 18:52:42.610,67465.0,FA003FFFECFE,-4.6,5.2,-2.1,R
73,24/07/2020 18:52:42.640,445553,AM1V310 @305F47,67471,AFFFF8FFAAFF,258.0,-195.0,-270.0,24/07/2020 18:52:42.640,67471.0,60FF1CFC2E00,-160.0,-996.0,46.0,24/07/2020 18:52:42.640,67471.0,02013DFFF2FE,-8.1,-0.8,-8.6,R
0,24/07/2020 15:11:10.251,278043,AM1V310 @395930,91317,9AFE55FEB5FF,-358.0,-427.0,-75.0,24/07/2020 15:11:10.251,91317.0,4D001F00A503,77.0,31.0,933.0,24/07/2020 15:11:10.251,91317.0,A4FF35008DFE,-9.2,5.3,-37.1,R
1,24/07/2020 15:11:10.280,278058,AM1V310 @395930,91323,95FE55FEA6FF,-363.0,-427.0,-90.0,24/07/2020 15:11:10.280,91323.0,71008A005904,113.0,138.0,1113.0,24/07/2020 15:11:10.280,91323.0,F200CFFFACFE,24.2,-4.9,-34.0,R
2,24/07/2020 15:11:10.341,278119,AM1V310 @395930,91330,83FE61FEAFFF,-381.0,-415.0,-81.0,24/07/2020 15:11:10.341,91330.0,8F005E001904,143.0,94.0,1049.0,24/07/2020 15:11:10.341,91330.0,2300A7FF4DFF,3.5,-8.9,-17.9,R
3,24/07/2020 15:11:10.401,278179,AM1V310 @395930,91336,83FE5CFEB1FF,-381.0,-420.0,-79.0,24/07/2020 15:11:10.401,91336.0,50000B00E503,80.0,11.0,997.0,24/07/2020 15:11:10.401,91336.0,AAFF000080FF,-8.6,0.0,-12.8,R
4,24/07/2020 15:11:10.431,278208,AM1V310 @395930,91342,7FFE62FEAEFF,-385.0,-414.0,-82.0,24/07/2020 15:11:10.431,91342.0,23000700D203,35.0,7.0,978.0,24/07/2020 15:11:10.431,91342.0,D4FF000077FF,-4.4,0.0,-13.7,R
5,24/07/2020 15:11:10.491,278269,AM1V310 @395930,91348,82FE64FEACFF,-382.0,-412.0,-84.0,24/07/2020 15:11:10.491,91348.0,57002E00EE03,87.0,46.0,1006.0,24/07/2020 15:11:10.491,91348.0,EEFFBDFFB2FF,-1.8,-6.7,-7.8,R
6,24/07/2020 15:11:10.551,278329,AM1V310 @395930,91355,7CFE5CFEB4FF,-388.0,-420.0,-76.0,24/07/2020 15:11:10.551,91355.0,5E0042001C04,94.0,66.0,1052.0,24/07/2020 15:11:10.551,91355.0,DEFFF7FFC9FF,-3.4,-0.9,-5.5,R
7,24/07/2020 15:11:10.580,278357,AM1V310 @395930,91361,80FE62FEB5FF,-384.0,-414.0,-75.0,24/07/2020 15:11:10.580,91361.0,4A0042001E04,74.0,66.0,1054.0,24/07/2020 15:11:10.580,91361.0,E4FF0400D6FF,-2.8,0.4,-4.2,R
8,24/07/2020 15:11:10.641,278419,AM1V310 @395930,91367,6EFE62FEACFF,-402.0,-414.0,-84.0,24/07/2020 15:11:10.641,91367.0,5A001800F103,90.0,24.0,1009.0,24/07/2020 15:11:10.641,91367.0,94FFE9FFF7FF,-10.8,-2.3,-0.9,R
9,24/07/2020 15:11:10.701,278479,AM1V310 @395930,91373,82FE5FFEACFF,-382.0,-417.0,-84.0,24/07/2020 15:11:10.701,91373.0,75002D000204,117.0,45.0,1026.0,24/07/2020 15:11:10.701,91373.0,86FFF7FF2500,-12.2,-0.9,3.7,R
10,24/07/2020 15:11:10.731,278509,AM1V310 @395930,91380,7FFE68FEABFF,-385.0,-408.0,-85.0,24/07/2020 15:11:10.731,91380.0,5200EBFFED03,82.0,-21.0,1005.0,24/07/2020 15:11:10.731,91380.0,81FF20004300,-12.7,3.2,6.7,R
11,24/07/2020 15:11:10.791,278569,AM1V310 @395930,91386,82FE59FEA8FF,-382.0,-423.0,-88.0,24/07/2020 15:11:10.791,91386.0,3100B8FFDF03,49.0,-72.0,991.0,24/07/2020 15:11:10.791,91386.0,91FF11004C00,-11.1,1.7,7.6,R
12,24/07/2020 15:11:10.851,278629,AM1V310 @395930,91392,83FE5EFEA9FF,-381.0,-418.0,-87.0,24/07/2020 15:11:10.851,91392.0,4800AEFFDA03,72.0,-82.0,986.0,24/07/2020 15:11:10.851,91392.0,F5FFDAFF3A00,-1.1,-3.8,5.8,R
13,24/07/2020 15:11:10.880,278657,AM1V310 @395930,91398,8BFE64FEB2FF,-373.0,-412.0,-78.0,24/07/2020 15:11:10.880,91398.0,6300A5FFCC03,99.0,-91.0,972.0,24/07/2020 15:11:10.880,91398.0,1400D6FF3F00,2.0,-4.2,6.3,R
14,24/07/2020 15:11:10.941,278719,AM1V310 @395930,91405,83FE5EFEB1FF,-381.0,-418.0,-79.0,24/07/2020 15:11:10.941,91405.0,4A009FFFD403,74.0,-97.0,980.0,24/07/2020 15:11:10.941,91405.0,0A0016001C00,1.0,2.2,2.8,R
15,24/07/2020 15:11:11.001,278779,AM1V310 @395930,91411,8CFE5BFEB1FF,-372.0,-421.0,-79.0,24/07/2020 15:11:11.001,91411.0,3800BEFFF203,56.0,-66.0,1010.0,24/07/2020 15:11:11.001,91411.0,15000E002300,2.1,1.4,3.5,R
16,24/07/2020 15:11:11.031,278808,AM1V310 @395930,91417,80FE5CFEACFF,-384.0,-420.0,-84.0,24/07/2020 15:11:11.031,91417.0,2800BBFFE003,40.0,-69.0,992.0,24/07/2020 15:11:11.031,91417.0,1B002900FCFF,2.7,4.1,-0.4,R
17,24/07/2020 15:11:11.091,278868,AM1V310 @395930,91423,88FE5EFEACFF,-376.0,-418.0,-84.0,24/07/2020 15:11:11.091,91423.0,4100CDFFEE03,65.0,-51.0,1006.0,24/07/2020 15:11:11.091,91423.0,1300EAFF0000,1.9,-2.2,0.0,R
18,24/07/2020 15:11:11.151,278929,AM1V310 @395930,91430,83FE5FFEAEFF,-381.0,-417.0,-82.0,24/07/2020 15:11:11.151,91430.0,6100D3FFF203,97.0,-45.0,1010.0,24/07/2020 15:11:11.151,91430.0,1500E5FF0E00,2.1,-2.7,1.4,R
19,24/07/2020 15:11:11.180,278957,AM1V310 @395930,91436,8BFE62FEAEFF,-373.0,-414.0,-82.0,24/07/2020 15:11:11.180,91436.0,6500CEFFF403,101.0,-50.0,1012.0,24/07/2020 15:11:11.180,91436.0,0300FAFF1700,0.3,-0.6,2.3,R
20,24/07/2020 15:11:11.241,279019,AM1V310 @395930,91442,7CFE61FEB1FF,-388.0,-415.0,-79.0,24/07/2020 15:11:11.241,91442.0,5F00BDFFEE03,95.0,-67.0,1006.0,24/07/2020 15:11:11.241,91442.0,0300FCFF2A00,0.3,-0.4,4.2,R
21,24/07/2020 15:11:11.301,279079,AM1V310 @395930,91448,88FE5CFEAEFF,-376.0,-420.0,-82.0,24/07/2020 15:11:11.301,91448.0,4A00B7FFF003,74.0,-73.0,1008.0,24/07/2020 15:11:11.301,91448.0,02000B002200,0.2,1.1,3.4,R
22,24/07/2020 15:11:11.334,279111,AM1V310 @395930,91455,86FE53FEACFF,-378.0,-429.0,-84.0,24/07/2020 15:11:11.334,91455.0,4100C7FF0004,65.0,-57.0,1024.0,24/07/2020 15:11:11.334,91455.0,1C00F9FF1200,2.8,-0.7,1.8,R
23,24/07/2020 15:11:11.398,279175,AM1V310 @395930,91461,7DFE59FEA9FF,-387.0,-423.0,-87.0,24/07/2020 15:11:11.398,91461.0,4F00C3FFF803,79.0,-61.0,1016.0,24/07/2020 15:11:11.398,91461.0,1700E5FF1600,2.3,-2.7,2.2,R
24,24/07/2020 15:11:11.451,279228,AM1V310 @395930,91467,82FE5EFEB5FF,-382.0,-418.0,-75.0,24/07/2020 15:11:11.451,91467.0,5700D4FF0204,87.0,-44.0,1026.0,24/07/2020 15:11:11.451,91467.0,2600CFFF2200,3.8,-4.9,3.4,R
25,24/07/2020 15:11:11.480,279257,AM1V310 @395930,91473,82FE56FEB5FF,-382.0,-426.0,-75.0,24/07/2020 15:11:11.480,91473.0,5200C0FFE903,82.0,-64.0,1001.0,24/07/2020 15:11:11.480,91473.0,1000C6FF2800,1.6,-5.8,4.0,R
26,24/07/2020 15:11:11.541,279318,AM1V310 @395930,91480,8BFE5BFEB2FF,-373.0,-421.0,-78.0,24/07/2020 15:11:11.480,91473.0,5200C0FFE903,82.0,-64.0,1001.0,24/07/2020 15:11:11.480,91473.0,1000C6FF2800,1.6,-5.8,4.0,R
27,24/07/2020 15:11:11.601,279379,AM1V310 @395930,91486,8CFE4CFEB2FF,-372.0,-436.0,-78.0,24/07/2020 15:11:11.601,91486.0,7A00BBFFED03,122.0,-69.0,1005.0,24/07/2020 15:11:11.601,91486.0,E2FFE8FF1F00,-3.0,-2.4,3.1,R
28,24/07/2020 15:11:11.631,279408,AM1V310 @395930,91492,88FE5CFEB8FF,-376.0,-420.0,-72.0,24/07/2020 15:11:11.631,91492.0,7600C3FFF203,118.0,-61.0,1010.0,24/07/2020 15:11:11.601,91486.0,E2FFE8FF1F00,-3.0,-2.4,3.1,R
29,24/07/2020 15:11:11.691,279469,AM1V310 @395930,91498,83FE55FEBBFF,-381.0,-427.0,-69.0,24/07/2020 15:11:11.691,91498.0,5600CFFFFF03,86.0,-49.0,1023.0,24/07/2020 15:11:11.691,91498.0,0300F7FF2C00,0.3,-0.9,4.4,R
30,24/07/2020 15:11:11.751,279529,AM1V310 @395930,91505,83FE58FEAEFF,-381.0,-424.0,-82.0,24/07/2020 15:11:11.751,91505.0,4900E2FF1504,73.0,-30.0,1045.0,24/07/2020 15:11:11.751,91505.0,F5FFE7FF2000,-1.1,-2.5,3.2,R
31,24/07/2020 15:11:11.780,279557,AM1V310 @395930,91511,89FE55FEB5FF,-375.0,-427.0,-75.0,24/07/2020 15:11:11.780,91511.0,6B00CCFFE503,107.0,-52.0,997.0,24/07/2020 15:11:11.780,91511.0,D9FFE2FF0900,-3.9,-3.0,0.9,R
32,24/07/2020 15:11:11.842,279620,AM1V310 @395930,91517,89FE50FEB7FF,-375.0,-432.0,-73.0,24/07/2020 15:11:11.842,91517.0,9200C1FFC903,146.0,-63.0,969.0,24/07/2020 15:11:11.842,91517.0,D8FFEBFF1900,-4.0,-2.1,2.5,R
33,24/07/2020 15:11:11.901,279678,AM1V310 @395930,91523,82FE56FEB1FF,-382.0,-426.0,-79.0,24/07/2020 15:11:11.901,91523.0,8600B8FFD103,134.0,-72.0,977.0,24/07/2020 15:11:11.901,91523.0,E6FF17003000,-2.6,2.3,4.8,R
34,24/07/2020 15:11:11.931,279709,AM1V310 @395930,91530,8CFE52FEACFF,-372.0,-430.0,-84.0,24/07/2020 15:11:11.931,91530.0,4C00B5FFE903,76.0,-75.0,1001.0,24/07/2020 15:11:11.931,91530.0,EEFF36002400,-1.8,5.4,3.6,R
35,24/07/2020 15:11:11.991,279769,AM1V310 @395930,91536,89FE62FEB5FF,-375.0,-414.0,-75.0,24/07/2020 15:11:11.991,91536.0,3F00BAFFFF03,63.0,-70.0,1023.0,24/07/2020 15:11:11.991,91536.0,170002001500,2.3,0.2,2.1,R
36,24/07/2020 15:11:12.051,279828,AM1V310 @395930,91542,8EFE56FEBEFF,-370.0,-426.0,-66.0,24/07/2020 15:11:12.051,91542.0,6900C1FFFD03,105.0,-63.0,1021.0,24/07/2020 15:11:12.051,91542.0,1100F2FF0700,1.7,-1.4,0.7,R
37,24/07/2020 15:11:12.080,279858,AM1V310 @395930,91548,82FE5FFEAFFF,-382.0,-417.0,-81.0,24/07/2020 15:11:12.080,91548.0,8800BDFFEE03,136.0,-67.0,1006.0,24/07/2020 15:11:12.080,91548.0,0A00FAFF0600,1.0,-0.6,0.6,R
38,24/07/2020 15:11:12.141,279918,AM1V310 @395930,91555,97FE5EFEB5FF,-361.0,-418.0,-75.0,24/07/2020 15:11:12.141,91555.0,8100B4FFE603,129.0,-76.0,998.0,24/07/2020 15:11:12.141,91555.0,EBFF04001D00,-2.1,0.4,2.9,R
39,24/07/2020 15:11:12.201,279979,AM1V310 @395930,91561,85FE55FEAFFF,-379.0,-427.0,-81.0,24/07/2020 15:11:12.201,91561.0,5C00B4FFF603,92.0,-76.0,1014.0,24/07/2020 15:11:12.201,91561.0,E9FF02003100,-2.3,0.2,4.9,R
40,24/07/2020 15:11:12.262,280039,AM1V310 @395930,91567,8FFE58FEB1FF,-369.0,-424.0,-79.0,24/07/2020 15:11:12.262,91567.0,5200A9FFE603,82.0,-87.0,998.0,24/07/2020 15:11:12.262,91567.0,F9FF09001C00,-0.7,0.9,2.8,R
41,24/07/2020 15:11:12.291,280068,AM1V310 @395930,91573,86FE4FFEB7FF,-378.0,-433.0,-73.0,24/07/2020 15:11:12.291,91573.0,4F00B2FFED03,79.0,-78.0,1005.0,24/07/2020 15:11:12.291,91573.0,050000001700,0.5,0.0,2.3,R
42,24/07/2020 15:11:12.351,280128,AM1V310 @395930,91580,8CFE56FEB7FF,-372.0,-426.0,-73.0,24/07/2020 15:11:12.351,91580.0,4C00B1FFE703,76.0,-79.0,999.0,24/07/2020 15:11:12.291,91573.0,050000001700,0.5,0.0,2.3,R
43,24/07/2020 15:11:12.380,280157,AM1V310 @395930,91586,8EFE4FFEABFF,-370.0,-433.0,-85.0,24/07/2020 15:11:12.380,91586.0,5C00B6FFE603,92.0,-74.0,998.0,24/07/2020 15:11:12.380,91586.0,2E00B8FF1800,4.6,-7.2,2.4,R
44,24/07/2020 15:11:12.441,280219,AM1V310 @395930,91592,86FE55FEC3FF,-378.0,-427.0,-61.0,24/07/2020 15:11:12.441,91592.0,7D00CAFFF803,125.0,-54.0,1016.0,24/07/2020 15:11:12.441,91592.0,4A0097FF2700,7.4,-10.5,3.9,R
