,Date_x,HostTimestamp,NodeName,NodeTimestamp_x,RawData_x,X (dps),Y (dps),Z (dps),Date_y,NodeTimestamp_y,RawData_y,X (mg),Y (mg),Z (mg),Date,NodeTimestamp,RawData,X (mGa),Y (mGa),Z (mGa),move_type
12,24/07/2020 19:15:56.240,1839153,AM1V310 @305F47,241690.0,D0FEFCFFD5FF,-30.4,-0.4,-4.3,24/07/2020 19:15:56.240,241690.0,48014FFFA2FF,-62.0,-796.0,-358.0,24/07/2020 19:15:56.240,241690.0,C2FFE4FC9AFE,328.0,-177.0,-94.0,U
13,24/07/2020 19:15:56.299,1839213,AM1V310 @305F47,241696.0,12FFFCFFD1FF,-23.8,-0.4,-4.7,24/07/2020 19:15:56.299,241696.0,4E014FFFAEFF,-70.0,-849.0,-304.0,24/07/2020 19:15:56.299,241696.0,BAFFAFFCD0FE,334.0,-177.0,-82.0,U
14,24/07/2020 19:15:56.329,1839242,AM1V310 @305F47,241703.0,20FF2E00F7FF,-22.4,4.6,-0.9,24/07/2020 19:15:56.329,241703.0,570140FFBBFF,-39.0,-865.0,-357.0,24/07/2020 19:15:56.329,241703.0,D9FF9FFC9BFE,343.0,-192.0,-69.0,U
15,24/07/2020 19:15:56.389,1839302,AM1V310 @305F47,241709.0,F6FE0900DDFF,-26.6,0.9,-3.5,24/07/2020 19:15:56.389,241709.0,53014BFFC4FF,-123.0,-902.0,-388.0,24/07/2020 19:15:56.389,241709.0,85FF7AFC7CFE,339.0,-181.0,-60.0,U
16,24/07/2020 19:15:56.449,1839363,AM1V310 @305F47,241715.0,62FFF2FFD2FF,-15.8,-1.4,-4.6,24/07/2020 19:15:56.449,241715.0,4E0140FFC9FF,-2.0,-868.0,-357.0,24/07/2020 19:15:56.449,241715.0,FEFF9CFC9BFE,334.0,-192.0,-55.0,U
17,24/07/2020 19:15:56.479,1839393,AM1V310 @305F47,241721.0,79FF3F003500,-13.5,6.3,5.3,24/07/2020 19:15:56.479,241721.0,530143FFCCFF,-82.0,-851.0,-374.0,24/07/2020 19:15:56.479,241721.0,AEFFADFC8AFE,339.0,-189.0,-52.0,U
18,24/07/2020 19:15:56.540,1839453,AM1V310 @305F47,241728.0,D2FF2700F9FF,-4.6,3.9,-0.7,24/07/2020 19:15:56.540,241728.0,540140FFC7FF,-66.0,-831.0,-343.0,24/07/2020 19:15:56.540,241728.0,BEFFC1FCA9FE,340.0,-192.0,-57.0,U
19,24/07/2020 19:15:56.600,1839513,AM1V310 @305F47,241734.0,88FFE0FF4000,-12.0,-3.2,6.4,24/07/2020 19:15:56.600,241734.0,510148FFD3FF,-52.0,-812.0,-383.0,24/07/2020 19:15:56.600,241734.0,CCFFD4FC81FE,337.0,-184.0,-45.0,U
20,24/07/2020 19:15:56.629,1839542,AM1V310 @305F47,241740.0,BDFFF0FF2300,-6.7,-1.6,3.5,24/07/2020 19:15:56.629,241740.0,590145FFD5FF,-43.0,-801.0,-398.0,24/07/2020 19:15:56.629,241740.0,D5FFDFFC72FE,345.0,-187.0,-43.0,U
21,24/07/2020 19:15:56.689,1839602,AM1V310 @305F47,241746.0,D2FFCBFF1A00,-4.6,-5.3,2.6,24/07/2020 19:15:56.689,241746.0,56014BFFD6FF,-39.0,-813.0,-402.0,24/07/2020 19:15:56.689,241746.0,D9FFD3FC6EFE,342.0,-181.0,-42.0,U
22,24/07/2020 19:15:56.749,1839663,AM1V310 @305F47,241753.0,BEFFEDFF5D00,-6.6,-1.9,9.3,24/07/2020 19:15:56.749,241753.0,51014EFFDBFF,-105.0,-828.0,-484.0,24/07/2020 19:15:56.749,241753.0,97FFC4FC1CFE,337.0,-178.0,-37.0,U
23,24/07/2020 19:15:56.780,1839693,AM1V310 @305F47,241759.0,2300D9FF1E00,3.5,-3.9,3.0,24/07/2020 19:15:56.780,241759.0,54014EFFD3FF,-155.0,-903.0,-421.0,24/07/2020 19:15:56.780,241759.0,65FF79FC5BFE,340.0,-178.0,-45.0,U
24,24/07/2020 19:15:56.839,1839752,AM1V310 @305F47,241765.0,1500EEFF0600,2.1,-1.8,0.6,24/07/2020 19:15:56.839,241765.0,4D0154FFD3FF,-129.0,-919.0,-415.0,24/07/2020 19:15:56.839,241765.0,7FFF69FC61FE,333.0,-172.0,-45.0,U
25,24/07/2020 19:15:56.899,1839813,AM1V310 @305F47,241771.0,2600F2FFF2FF,3.8,-1.4,-1.4,24/07/2020 19:15:56.899,241771.0,480151FFCFFF,-101.0,-909.0,-444.0,24/07/2020 19:15:56.899,241771.0,9BFF73FC44FE,328.0,-175.0,-49.0,U
26,24/07/2020 19:15:56.929,1839843,AM1V310 @305F47,241778.0,00001A001700,0.0,2.6,2.3,24/07/2020 19:15:56.929,241778.0,4E0154FFD6FF,-109.0,-917.0,-433.0,24/07/2020 19:15:56.929,241778.0,93FF6BFC4FFE,334.0,-172.0,-42.0,U
27,24/07/2020 19:15:56.989,1839903,AM1V310 @305F47,241784.0,1C000E001000,2.8,1.4,1.6,24/07/2020 19:15:56.989,241784.0,53014CFFD0FF,-80.0,-909.0,-389.0,24/07/2020 19:15:56.989,241784.0,B0FF73FC7BFE,339.0,-180.0,-48.0,U
28,24/07/2020 19:15:57.049,1839963,AM1V310 @305F47,241790.0,F8FFFCFFF9FF,-0.8,-0.4,-0.7,24/07/2020 19:15:57.049,241790.0,530148FFC9FF,-82.0,-917.0,-375.0,24/07/2020 19:15:57.049,241790.0,AEFF6BFC89FE,339.0,-184.0,-55.0,U
29,24/07/2020 19:15:57.079,1839992,AM1V310 @305F47,241796.0,C8FF15004100,-5.6,2.1,6.5,24/07/2020 19:15:57.079,241796.0,4B0151FFC9FF,-73.0,-904.0,-407.0,24/07/2020 19:15:57.079,241796.0,B7FF78FC69FE,331.0,-175.0,-55.0,U
30,24/07/2020 19:15:57.139,1840052,AM1V310 @305F47,241803.0,EBFF58004F00,-2.1,8.8,7.9,24/07/2020 19:15:57.139,241803.0,4D0151FFD3FF,-161.0,-933.0,-394.0,24/07/2020 19:15:57.139,241803.0,5FFF5BFC76FE,333.0,-175.0,-45.0,U
31,24/07/2020 19:15:57.199,1840113,AM1V310 @305F47,241809.0,E4FF17001D00,-2.8,2.3,2.9,24/07/2020 19:15:57.199,241809.0,4B0154FFD5FF,-132.0,-915.0,-412.0,24/07/2020 19:15:57.199,241809.0,7CFF6DFC64FE,331.0,-172.0,-43.0,U
32,24/07/2020 19:15:57.229,1840142,AM1V310 @305F47,241815.0,18001700F1FF,2.4,2.3,-1.5,24/07/2020 19:15:57.229,241815.0,480158FFCFFF,-74.0,-911.0,-413.0,24/07/2020 19:15:57.229,241815.0,B6FF71FC63FE,328.0,-168.0,-49.0,U
33,24/07/2020 19:15:57.289,1840202,AM1V310 @305F47,241821.0,E9FF2C000C00,-2.3,4.4,1.2,24/07/2020 19:15:57.229,241815.0,480158FFCFFF,-73.0,-900.0,-412.0,24/07/2020 19:15:57.289,241821.0,B7FF7CFC64FE,328.0,-168.0,-49.0,U
34,24/07/2020 19:15:57.349,1840263,AM1V310 @305F47,241828.0,F4FFFEFF0B00,-1.2,-0.2,1.1,24/07/2020 19:15:57.349,241828.0,450157FFD0FF,-101.0,-909.0,-409.0,24/07/2020 19:15:57.349,241828.0,9BFF73FC67FE,325.0,-169.0,-48.0,U
35,24/07/2020 19:15:57.379,1840292,AM1V310 @305F47,241834.0,000023001300,0.0,3.5,1.9,24/07/2020 19:15:57.379,241834.0,4B0158FFCDFF,-85.0,-895.0,-402.0,24/07/2020 19:15:57.379,241834.0,ABFF81FC6EFE,331.0,-168.0,-51.0,U
36,24/07/2020 19:15:57.470,1840383,AM1V310 @305F47,241840.0,FFFF26000700,-0.1,3.8,0.7,24/07/2020 19:15:57.470,241840.0,4E0155FFCFFF,-93.0,-896.0,-428.0,24/07/2020 19:15:57.470,241840.0,A3FF80FC54FE,334.0,-171.0,-49.0,U
37,24/07/2020 19:15:57.500,1840413,AM1V310 @305F47,241846.0,0B0012000000,1.1,1.8,0.0,24/07/2020 19:15:57.500,241846.0,500154FFD0FF,-83.0,-885.0,-393.0,24/07/2020 19:15:57.500,241846.0,ADFF8BFC77FE,336.0,-172.0,-48.0,U
38,24/07/2020 19:15:57.529,1840442,AM1V310 @305F47,241853.0,1E00E8FFF9FF,3.0,-2.4,-0.7,24/07/2020 19:15:57.529,241853.0,4E0152FFD2FF,-87.0,-850.0,-381.0,24/07/2020 19:15:57.529,241853.0,A9FFAEFC83FE,334.0,-174.0,-46.0,U
0,24/07/2020 15:25:53.033,1160818,AM1V310 @395930,201680.0,CAFF34009BFF,-5.4,5.2,-10.1,,,,,,,,,,,,,U
1,24/07/2020 15:25:53.064,1160841,AM1V310 @395930,201686.0,0B001B00D4FF,1.1,2.7,-4.4,24/07/2020 15:25:53.064,201686.0,F8FE44FE94FF,68.0,-176.0,918.0,24/07/2020 15:25:53.064,201686.0,440050FF9603,-264.0,-444.0,-108.0,U
2,24/07/2020 15:25:53.200,1160979,AM1V310 @395930,201692.0,BFFFECFF2000,-6.5,-2.0,3.2,24/07/2020 15:25:53.201,201698.0,F1FE4FFE96FF,45.0,-178.0,795.0,24/07/2020 15:25:53.200,201692.0,2D004EFF1B03,-271.0,-433.0,-106.0,U
3,24/07/2020 15:25:53.201,1160979,AM1V310 @395930,201698.0,A10082005D00,16.1,13.0,9.3,24/07/2020 15:25:53.201,201698.0,F1FE4FFE96FF,45.0,-178.0,795.0,24/07/2020 15:25:53.200,201692.0,2D004EFF1B03,-271.0,-433.0,-106.0,U
4,24/07/2020 15:25:53.228,1161005,AM1V310 @395930,201705.0,3801F9FE5E00,31.2,-26.3,9.4,24/07/2020 15:25:53.228,201705.0,FAFE43FEA2FF,-38.0,-169.0,913.0,24/07/2020 15:25:53.228,201705.0,DAFF57FF9103,-262.0,-445.0,-94.0,U
5,24/07/2020 15:25:53.333,1161111,AM1V310 @395930,201711.0,4A00F3FF1C00,7.4,-1.3,2.8,24/07/2020 15:25:53.333,201711.0,EFFE41FEA6FF,-12.0,-166.0,966.0,24/07/2020 15:25:53.333,201711.0,F4FF5AFFC603,-273.0,-447.0,-90.0,U
6,24/07/2020 15:25:53.355,1161132,AM1V310 @395930,201717.0,1500B5FF0300,2.1,-7.5,0.3,24/07/2020 15:25:53.355,201717.0,F1FE3DFEA6FF,77.0,-165.0,955.0,24/07/2020 15:25:53.355,201717.0,4D005BFFBB03,-271.0,-451.0,-90.0,U
7,24/07/2020 15:25:53.366,1161143,AM1V310 @395930,201723.0,530031001500,8.3,4.9,2.1,24/07/2020 15:25:53.366,201723.0,F2FE43FEA0FF,-15.0,-171.0,943.0,24/07/2020 15:25:53.366,201723.0,F1FF55FFAF03,-270.0,-445.0,-96.0,U
8,24/07/2020 15:25:53.422,1161200,AM1V310 @395930,201730.0,6900E0FF0B00,10.5,-3.2,1.1,24/07/2020 15:25:53.422,201730.0,ECFE3EFEA5FF,9.0,-143.0,1026.0,24/07/2020 15:25:53.422,201730.0,090071FF0204,-276.0,-450.0,-91.0,U
9,24/07/2020 15:25:53.483,1161260,AM1V310 @395930,201736.0,5300F2FFFDFF,8.3,-1.4,-0.3,24/07/2020 15:25:53.483,201736.0,F2FE46FEAFFF,23.0,-124.0,1020.0,24/07/2020 15:25:53.483,201736.0,170084FFFC03,-270.0,-442.0,-81.0,U
10,24/07/2020 15:25:53.513,1161290,AM1V310 @395930,201742.0,2100F4FF0100,3.3,-1.2,0.1,24/07/2020 15:25:53.483,201736.0,F2FE46FEAFFF,23.0,-124.0,1020.0,24/07/2020 15:25:53.483,201736.0,170084FFFC03,-270.0,-442.0,-81.0,U
11,24/07/2020 15:25:53.573,1161350,AM1V310 @395930,201748.0,2A00EDFF2D00,4.2,-1.9,4.5,24/07/2020 15:25:53.573,201748.0,E6FE41FEA5FF,73.0,-116.0,989.0,24/07/2020 15:25:53.573,201748.0,49008CFFDD03,-282.0,-447.0,-91.0,U
12,24/07/2020 15:25:53.633,1161411,AM1V310 @395930,201755.0,1700E4FF3A00,2.3,-2.8,5.8,24/07/2020 15:25:53.633,201755.0,EFFE46FEA8FF,62.0,-116.0,1009.0,24/07/2020 15:25:53.633,201755.0,3E008CFFF103,-273.0,-442.0,-88.0,U
13,24/07/2020 15:25:53.663,1161440,AM1V310 @395930,201761.0,0F00F0FF2F00,1.5,-1.6,4.7,24/07/2020 15:25:53.663,201761.0,ECFE3DFEA6FF,35.0,-121.0,1019.0,24/07/2020 15:25:53.663,201761.0,230087FFFB03,-276.0,-451.0,-90.0,U
14,24/07/2020 15:25:53.723,1161501,AM1V310 @395930,201767.0,E2FF02002A00,-3.0,0.2,4.2,24/07/2020 15:25:53.723,201767.0,F2FE43FEA5FF,36.0,-124.0,978.0,24/07/2020 15:25:53.723,201767.0,240084FFD203,-270.0,-445.0,-91.0,U
15,24/07/2020 15:25:53.783,1161561,AM1V310 @395930,201773.0,120002002000,1.8,0.2,3.2,24/07/2020 15:25:53.783,201773.0,E8FE3EFEA3FF,34.0,-122.0,995.0,24/07/2020 15:25:53.783,201773.0,220086FFE303,-280.0,-450.0,-93.0,U
16,24/07/2020 15:25:53.813,1161590,AM1V310 @395930,201780.0,0100F8FF1A00,0.1,-0.8,2.6,24/07/2020 15:25:53.813,201780.0,EFFE3EFEAFFF,48.0,-112.0,1008.0,24/07/2020 15:25:53.813,201780.0,300090FFF003,-273.0,-450.0,-81.0,U
17,24/07/2020 15:25:53.873,1161650,AM1V310 @395930,201786.0,0A00FAFF1E00,1.0,-0.6,3.0,24/07/2020 15:25:53.873,201786.0,EEFE47FEA5FF,26.0,-120.0,987.0,24/07/2020 15:25:53.873,201786.0,1A0088FFDB03,-274.0,-441.0,-91.0,U
18,24/07/2020 15:25:53.935,1161712,AM1V310 @395930,201792.0,0E00DAFF2700,1.4,-3.8,3.9,24/07/2020 15:25:53.935,201792.0,EBFE40FEA8FF,26.0,-123.0,967.0,24/07/2020 15:25:53.935,201792.0,1A0085FFC703,-277.0,-448.0,-88.0,U
19,24/07/2020 15:25:53.963,1161740,AM1V310 @395930,201798.0,3A009DFF2500,5.8,-9.9,3.7,24/07/2020 15:25:53.963,201798.0,ECFE3DFEA6FF,60.0,-119.0,976.0,24/07/2020 15:25:53.963,201798.0,3C0089FFD003,-276.0,-451.0,-90.0,U
20,24/07/2020 15:25:54.023,1161800,AM1V310 @395930,201805.0,6300B6FF1B00,9.9,-7.4,2.7,24/07/2020 15:25:54.023,201805.0,EEFE3AFEAEFF,77.0,-111.0,987.0,24/07/2020 15:25:54.023,201805.0,4D0091FFDB03,-274.0,-454.0,-82.0,U
21,24/07/2020 15:25:54.084,1161861,AM1V310 @395930,201811.0,4F00CBFF1400,7.9,-5.3,2.0,24/07/2020 15:25:54.084,201811.0,F2FE3BFEB2FF,77.0,-111.0,987.0,24/07/2020 15:25:54.023,201805.0,4D0091FFDB03,-270.0,-453.0,-78.0,U
22,24/07/2020 15:25:54.113,1161890,AM1V310 @395930,201817.0,10002F000F00,1.6,4.7,1.5,24/07/2020 15:25:54.113,201817.0,F4FE3DFEB2FF,80.0,-104.0,1003.0,24/07/2020 15:25:54.113,201817.0,500098FFEB03,-268.0,-451.0,-78.0,U
23,24/07/2020 15:25:54.174,1161951,AM1V310 @395930,201823.0,380019002100,5.6,2.5,3.3,24/07/2020 15:25:54.174,201823.0,F7FE3BFEA9FF,71.0,-107.0,997.0,24/07/2020 15:25:54.174,201823.0,470095FFE503,-265.0,-453.0,-87.0,U
24,24/07/2020 15:25:54.234,1162013,AM1V310 @395930,201830.0,3100F5FF0E00,4.9,-1.1,1.4,24/07/2020 15:25:54.234,201830.0,EFFE3EFEB4FF,65.0,-94.0,1039.0,24/07/2020 15:25:54.234,201830.0,4100A2FF0F04,-273.0,-450.0,-76.0,U
25,24/07/2020 15:25:54.263,1162041,AM1V310 @395930,201836.0,010034001000,0.1,5.2,1.6,24/07/2020 15:25:54.263,201836.0,EEFE3BFEB1FF,74.0,-90.0,994.0,24/07/2020 15:25:54.263,201836.0,4A00A6FFE203,-274.0,-453.0,-79.0,U
26,24/07/2020 15:25:54.324,1162102,AM1V310 @395930,201842.0,210019001700,3.3,2.5,2.3,24/07/2020 15:25:54.324,201842.0,E6FE38FEB8FF,67.0,-84.0,1036.0,24/07/2020 15:25:54.324,201842.0,4300ACFF0C04,-282.0,-456.0,-72.0,U
27,24/07/2020 15:25:54.383,1162161,AM1V310 @395930,201848.0,120030001500,1.8,4.8,2.1,24/07/2020 15:25:54.383,201848.0,E9FE46FEB1FF,60.0,-82.0,1029.0,24/07/2020 15:25:54.383,201848.0,3C00AEFF0504,-279.0,-442.0,-79.0,U
28,24/07/2020 15:25:54.413,1162190,AM1V310 @395930,201855.0,07002A001900,0.7,4.2,2.5,24/07/2020 15:25:54.413,201855.0,E9FE3BFEB4FF,65.0,-73.0,1043.0,24/07/2020 15:25:54.413,201855.0,4100B7FF1304,-279.0,-453.0,-76.0,U
29,24/07/2020 15:25:54.474,1162251,AM1V310 @395930,201861.0,12001E001C00,1.8,3.0,2.8,24/07/2020 15:25:54.474,201861.0,EFFE34FEABFF,49.0,-77.0,1056.0,24/07/2020 15:25:54.474,201861.0,3100B3FF2004,-273.0,-460.0,-85.0,U
30,24/07/2020 15:25:54.534,1162312,AM1V310 @395930,201867.0,100017001200,1.6,2.3,1.8,24/07/2020 15:25:54.534,201867.0,ECFE38FEB1FF,46.0,-75.0,1034.0,24/07/2020 15:25:54.534,201867.0,2E00B5FF0A04,-276.0,-456.0,-79.0,U
31,24/07/2020 15:25:54.567,1162344,AM1V310 @395930,201873.0,FDFF15001200,-0.3,2.1,1.8,24/07/2020 15:25:54.534,201867.0,ECFE38FEB1FF,28.0,-79.0,1004.0,24/07/2020 15:25:54.567,201873.0,1C00B1FFEC03,-276.0,-456.0,-79.0,U
32,24/07/2020 15:25:54.624,1162401,AM1V310 @395930,201880.0,0500ECFF1000,0.5,-2.0,1.6,24/07/2020 15:25:54.624,201880.0,E6FE3EFEB5FF,51.0,-71.0,1014.0,24/07/2020 15:25:54.624,201880.0,3300B9FFF603,-282.0,-450.0,-75.0,U
33,24/07/2020 15:25:54.714,1162492,AM1V310 @395930,201886.0,F5FFF8FF1900,-1.1,-0.8,2.5,24/07/2020 15:25:54.714,201886.0,E8FE3EFEAEFF,28.0,-77.0,985.0,24/07/2020 15:25:54.714,201886.0,1C00B3FFD903,-280.0,-450.0,-82.0,U
34,24/07/2020 15:25:54.729,1162506,AM1V310 @395930,201892.0,FBFF01002500,-0.5,0.1,3.7,24/07/2020 15:25:54.729,201892.0,E5FE3EFEAFFF,26.0,-76.0,968.0,24/07/2020 15:25:54.729,201892.0,1A00B4FFC803,-283.0,-450.0,-81.0,U
35,24/07/2020 15:25:54.773,1162551,AM1V310 @395930,201898.0,E7FF0B003C00,-2.5,1.1,6.0,24/07/2020 15:25:54.773,201898.0,F1FE3BFEAFFF,24.0,-94.0,932.0,24/07/2020 15:25:54.773,201898.0,1800A2FFA403,-271.0,-453.0,-81.0,U
36,24/07/2020 15:25:54.834,1162611,AM1V310 @395930,201905.0,E2FFD3FF6B00,-3.0,-4.5,10.7,24/07/2020 15:25:54.773,201898.0,F1FE3BFEAFFF,24.0,-94.0,932.0,24/07/2020 15:25:54.773,201898.0,1800A2FFA403,-271.0,-453.0,-81.0,U
37,24/07/2020 15:25:54.863,1162640,AM1V310 @395930,201911.0,0B00D8FFA800,1.1,-4.0,16.8,24/07/2020 15:25:54.863,201911.0,ECFE3BFEB7FF,46.0,-112.0,881.0,24/07/2020 15:25:54.834,201905.0,2E0090FF7103,-276.0,-453.0,-73.0,U
38,24/07/2020 15:25:54.926,1162704,AM1V310 @395930,201917.0,CFFFCFFF9700,-4.9,-4.9,15.1,24/07/2020 15:25:54.926,201917.0,F8FE35FEB1FF,44.0,-100.0,943.0,24/07/2020 15:25:54.926,201917.0,2C009CFFAF03,-264.0,-459.0,-79.0,U
39,24/07/2020 15:25:54.984,1162763,AM1V310 @395930,201923.0,AAFF6DFF7401,-8.6,-14.7,37.2,24/07/2020 15:25:54.984,201923.0,06FF3BFEAEFF,203.0,-99.0,885.0,24/07/2020 15:25:54.984,201923.0,CB009DFF7503,-250.0,-453.0,-82.0,U
40,24/07/2020 15:25:55.013,1162790,AM1V310 @395930,201930.0,6200FAFEB201,9.8,-26.2,43.4,24/07/2020 15:25:55.013,201930.0,19FF31FEC3FF,61.0,-130.0,831.0,24/07/2020 15:25:55.013,201930.0,3D007EFF3F03,-231.0,-463.0,-61.0,U
41,24/07/2020 15:25:55.073,1162851,AM1V310 @395930,201936.0,D400C7FE5001,21.2,-31.3,33.6,24/07/2020 15:25:55.073,201936.0,24FF2CFEC6FF,226.0,-75.0,864.0,24/07/2020 15:25:55.073,201936.0,E200B5FF6003,-220.0,-468.0,-58.0,U
0,24/07/2020 19:16:19.850,1862771,AM1V310 @305F47,244640.0,F7FF2A00DDFF,-0.9,4.2,-3.5,,,,6.0,-1074.0,60.0,24/07/2020 19:16:19.849,244640.0,0600CEFB3C00,,,,U
1,24/07/2020 19:16:19.879,1862792,AM1V310 @305F47,244646.0,1F00D9FFBCFF,3.1,-3.9,-6.8,24/07/2020 19:16:19.879,244646.0,EE001BFFB9FE,57.0,-1093.0,73.0,24/07/2020 19:16:19.879,244646.0,3900BBFB4900,238.0,-229.0,-327.0,U
2,24/07/2020 19:16:19.939,1862853,AM1V310 @305F47,244653.0,DEFF00000500,-3.4,0.0,0.5,24/07/2020 19:16:19.939,244653.0,F10015FFBBFE,21.0,-1089.0,120.0,24/07/2020 19:16:19.939,244653.0,1500BFFB7800,241.0,-235.0,-325.0,U
3,24/07/2020 19:16:19.999,1862913,AM1V310 @305F47,244659.0,A2FF56001C00,-9.4,8.6,2.8,24/07/2020 19:16:19.999,244659.0,ED001FFFB8FE,30.0,-1120.0,59.0,24/07/2020 19:16:19.999,244659.0,1E00A0FB3B00,237.0,-225.0,-328.0,U
4,24/07/2020 19:16:20.029,1862942,AM1V310 @305F47,244665.0,8AFFEBFF7D00,-11.8,-2.1,12.5,24/07/2020 19:16:20.029,244665.0,FA0016FFC2FE,87.0,-1041.0,133.0,24/07/2020 19:16:20.029,244665.0,5700EFFB8500,250.0,-234.0,-318.0,U
5,24/07/2020 19:16:20.090,1863003,AM1V310 @305F47,244671.0,24FFF3FF9500,-22.0,-1.3,14.9,24/07/2020 19:16:20.090,244671.0,F70015FFCBFE,45.0,-1023.0,87.0,24/07/2020 19:16:20.090,244671.0,2D0001FC5700,247.0,-235.0,-309.0,U
6,24/07/2020 19:16:20.149,1863063,AM1V310 @305F47,244678.0,10FFBBFF8000,-24.0,-6.9,12.8,24/07/2020 19:16:20.149,244678.0,F90025FFD6FE,11.0,-1002.0,41.0,24/07/2020 19:16:20.149,244678.0,0B0016FC2900,249.0,-219.0,-298.0,U
7,24/07/2020 19:16:20.179,1863092,AM1V310 @305F47,244684.0,8EFFF9FF9300,-11.4,-0.7,14.7,24/07/2020 19:16:20.179,244684.0,020124FFDDFE,-16.0,-997.0,30.0,24/07/2020 19:16:20.179,244684.0,F0FF1BFC1E00,258.0,-220.0,-291.0,U
8,24/07/2020 19:16:20.239,1863153,AM1V310 @305F47,244690.0,7EFF42008F00,-13.0,6.6,14.3,24/07/2020 19:16:20.239,244690.0,030125FFDCFE,-34.0,-1009.0,57.0,24/07/2020 19:16:20.239,244690.0,DEFF0FFC3900,259.0,-219.0,-292.0,U
9,24/07/2020 19:16:20.299,1863213,AM1V310 @305F47,244696.0,2EFF04004D00,-21.0,0.4,7.7,24/07/2020 19:16:20.299,244696.0,09012BFFE5FE,-93.0,-1014.0,45.0,24/07/2020 19:16:20.299,244696.0,A3FF0AFC2D00,265.0,-213.0,-283.0,U
10,24/07/2020 19:16:20.329,1863243,AM1V310 @305F47,244703.0,90FF1C002700,-11.2,2.8,3.9,24/07/2020 19:16:20.329,244703.0,0E0127FFE3FE,-45.0,-983.0,-13.0,24/07/2020 19:16:20.329,244703.0,D3FF29FCF3FF,270.0,-217.0,-285.0,U
11,24/07/2020 19:16:20.390,1863303,AM1V310 @305F47,244709.0,E8FFDFFFE4FF,-2.4,-3.3,-2.8,24/07/2020 19:16:20.390,244709.0,0C012EFFE6FE,-79.0,-1015.0,40.0,24/07/2020 19:16:20.390,244709.0,B1FF09FC2800,268.0,-210.0,-282.0,U
12,24/07/2020 19:16:20.449,1863363,AM1V310 @305F47,244715.0,9CFFAAFF6EFF,-10.0,-8.6,-14.6,24/07/2020 19:16:20.449,244715.0,18011CFFEEFE,0.0,-977.0,-20.0,24/07/2020 19:16:20.449,244715.0,00002FFCECFF,280.0,-228.0,-274.0,U
13,24/07/2020 19:16:20.479,1863392,AM1V310 @305F47,244721.0,6CFFB8007D00,-14.8,18.4,12.5,24/07/2020 19:16:20.479,244721.0,11012BFFEEFE,-80.0,-1073.0,82.0,24/07/2020 19:16:20.479,244721.0,B0FFCFFB5200,273.0,-213.0,-274.0,U
14,24/07/2020 19:16:20.540,1863453,AM1V310 @305F47,244728.0,B3FFE4FFE6FF,-7.7,-2.8,-2.6,24/07/2020 19:16:20.540,244728.0,180122FFF7FE,-40.0,-1020.0,-126.0,24/07/2020 19:16:20.540,244728.0,D8FF04FC82FF,280.0,-222.0,-265.0,U
15,24/07/2020 19:16:20.599,1863513,AM1V310 @305F47,244734.0,450087005E00,6.9,13.5,9.4,24/07/2020 19:16:20.599,244734.0,1B0124FFF4FE,-1.0,-1051.0,66.0,24/07/2020 19:16:20.599,244734.0,FFFFE5FB4200,283.0,-220.0,-268.0,U
16,24/07/2020 19:16:20.629,1863542,AM1V310 @305F47,244740.0,2CFF56008500,-21.2,8.6,13.3,24/07/2020 19:16:20.629,244740.0,150133FF00FF,-72.0,-1011.0,-42.0,24/07/2020 19:16:20.629,244740.0,B8FF0DFCD6FF,277.0,-205.0,-256.0,U
17,24/07/2020 19:16:20.690,1863603,AM1V310 @305F47,244746.0,BAFF5D006200,-7.0,9.3,9.8,24/07/2020 19:16:20.690,244746.0,1E0134FF0DFF,-82.0,-1044.0,-20.0,24/07/2020 19:16:20.690,244746.0,AEFFECFBECFF,286.0,-204.0,-243.0,U
18,24/07/2020 19:16:20.749,1863663,AM1V310 @305F47,244753.0,41FF1C004D00,-19.1,2.8,7.7,24/07/2020 19:16:20.750,244753.0,230137FF03FF,12.0,-988.0,-22.0,24/07/2020 19:16:20.749,244753.0,0C0024FCEAFF,291.0,-201.0,-253.0,U
19,24/07/2020 19:16:20.779,1863693,AM1V310 @305F47,244759.0,EFFE35003E00,-27.3,5.3,6.2,24/07/2020 19:16:20.779,244759.0,1E0137FF09FF,-127.0,-1018.0,-45.0,24/07/2020 19:16:20.779,244759.0,81FF06FCD3FF,286.0,-201.0,-247.0,U
20,24/07/2020 19:16:20.839,1863753,AM1V310 @305F47,244765.0,4DFFE7FFD9FF,-17.9,-2.5,-3.9,24/07/2020 19:16:20.839,244765.0,2C013AFF1EFF,7.0,-997.0,-42.0,24/07/2020 19:16:20.839,244765.0,07001BFCD6FF,300.0,-198.0,-226.0,U
21,24/07/2020 19:16:20.900,1863813,AM1V310 @305F47,244771.0,95FE52005600,-36.3,8.2,8.6,24/07/2020 19:16:20.900,244771.0,320133FF24FF,-106.0,-967.0,-129.0,24/07/2020 19:16:20.900,244771.0,96FF39FC7FFF,306.0,-205.0,-220.0,U
22,24/07/2020 19:16:20.929,1863842,AM1V310 @305F47,244778.0,2DFF2A00C3FF,-21.1,4.2,-6.1,24/07/2020 19:16:20.929,244778.0,2F013FFF2EFF,-80.0,-1006.0,-94.0,24/07/2020 19:16:20.929,244778.0,B0FF12FCA2FF,303.0,-193.0,-210.0,U
